time,xref,x,yref,y,zref,z,ex,ey,ez,e_norm,roll,pitch,yaw,u1,u2,u3,u4,w1,w2,w3,w4
2.37,0.0,-1.6588696493358717e-11,0.0,-8.493937969955167e-12,4.74,4.330659707818959,1.6588696493358717e-11,8.493937969955167e-12,0.4093402921810414,0.4093402921810414,6.6038219460185515e-12,-9.891229271309925e-12,5.5634716722709725e-9,13.720468012805734,-13.720467972679137,13.72046801325625,-13.720467974715357,13.720438938767575,-13.720438898369407,13.720438939365259,-13.720438901096676
2.38,0.0,-1.6560746844112185e-11,0.0,-8.468146298807057e-12,4.76,4.356603224489021,1.6560746844112185e-11,8.468146298807057e-12,0.40339677551097886,0.40339677551097886,7.175322655515217e-12,-1.0852755551809911e-11,5.65769364302053e-9,13.720479540488363,-13.720479499678621,13.720479540952768,-13.72047950176272,13.720451157221452,-13.720451116129182,13.720451157840706,-13.720451118934358
2.39,0.0,-1.6541236169161335e-11,0.0,-8.448065150637528e-12,4.78,4.38248879541512,1.6541236169161335e-11,8.448065150637528e-12,0.3975112045848803,0.3975112045848803,7.542339791510318e-12,-1.1491715069756665e-11,5.752377467474072e-9,13.72060224975782,-13.720602208287241,13.72060225022137,-13.72060221035333,13.720574550459727,-13.720574508703884,13.720574551081198,-13.72057451149996
2.4,0.0,-1.6532784777580053e-11,0.0,-8.435296693720072e-12,4.8,4.4083164341332735,1.6532784777580053e-11,8.435296693720072e-12,0.39168356586672637,0.39168356586672637,7.658137087277153e-12,-1.1732363355014096e-11,5.847494793567061e-9,13.720833444961217,-13.720833402857012,13.720833445406306,-13.720833404826935,13.720806422776564,-13.720806380394245,13.720806423377036,-13.720806383077603
2.41,0.0,-1.6538252534873758e-11,0.0,-8.431586058175918e-12,4.82,4.4340861679374495,1.6538252534873758e-11,8.431586058175918e-12,0.3859138320625508,0.3859138320625508,7.471944226605942e-12,-1.1492316874958755e-11,5.94301183084146e-9,13.721170463758028,-13.721170421052713,13.72117046416396,-13.721170422835087,13.721144111786762,-13.72114406882217,13.721144112338859,-13.721144071271263
2.42,0.0,-1.6560747326004443e-11,0.0,-8.438826308427833e-12,4.84,4.45979803742777,1.6560747326004443e-11,8.438826308427833e-12,0.3802019625722295,0.3802019625722295,6.92882150893104e-12,-1.0682327128710314e-11,6.03888902066507e-9,13.72161067797542,-13.721610634707234,13.721610678318166,-13.721610636196463,13.72158498928581,-13.721584945790818,13.721584989757654,-13.721584947864795
2.43,0.0,-1.660363351841578e-11,0.0,-8.459063415653853e-12,4.86,4.485452096058705,1.660363351841578e-11,8.459063415653853e-12,0.3745479039412949,0.3745479039412949,5.969524514458e-12,-9.206054741361947e-12,6.135080706450958e-9,13.72215149447584,-13.722151450689172,13.722151494727798,-13.722151451764425,13.722126462109946,-13.72212641814466,13.72212646246482,-13.722126419681969
2.44,0.0,-1.6670540425058168e-11,0.0,-8.494501230241058e-12,4.88,4.511048409687286,1.6670540425058168e-11,8.494501230241058e-12,0.3689515903127143,0.3689515903127143,4.530368769290965e-12,-6.959843558211174e-12,6.231534803876789e-9,13.722790356008014,-13.722790311753847,13.722790356137756,-13.722790312278022,13.722765972996202,-13.722765928629574,13.722765973192207,-13.722765929446497
2.45,0.0,-1.673917796597348e-11,0.0,-8.53150365712269e-12,4.9,4.536587112164569,1.673917796597348e-11,8.53150365712269e-12,0.36341288783543124,0.36341288783543124,3.056211411334037e-12,-4.654565758110016e-12,6.328556850640503e-9,13.723524434505938,-13.723524389782018,13.72352443451224,-13.723524389750368,13.723500693363034,-13.723500648593555,13.72350069339857,-13.72350064868348
2.46,0.0,-1.6763664135377252e-11,0.0,-8.54201645077086e-12,4.92,4.562068399922004,1.6763664135377252e-11,8.54201645077086e-12,0.35793160007799596,0.35793160007799596,2.454886564314274e-12,-3.742613124671038e-12,6.426777415998226e-9,13.724350659174357,-13.724350613870712,13.7243506591172,-13.724350613546212,13.724327551446487,-13.724327506129987,13.724327551401649,-13.7243275058448
2.47,0.0,-1.679271253502632e-11,0.0,-8.555775067148888e-12,4.94,4.587492278658478,1.679271253502632e-11,8.555775067148888e-12,0.35250772134152264,0.35250772134152264,1.7819419219620395e-12,-2.708576143016513e-12,6.5255077301603545e-9,13.72526710506918,-13.725267059185661,13.725267104945983,-13.725267058558822,13.725244623181084,-13.725244577319085,13.72524462305227,-13.725244576644906
2.48,0.0,-1.6826019157627383e-11,0.0,-8.57256229819164e-12,4.96,4.6128588701878,1.6826019157627383e-11,8.57256229819164e-12,0.3471411298121998,0.3471411298121998,1.0540522294925282e-12,-1.5766390447548672e-12,6.624737338618584e-9,13.726271307477674,-13.726271261010947,13.726271307287595,-13.726271260080535,13.726249443783376,-13.726249397373293,13.726249443569195,-13.726249396306796
2.49,0.0,-1.6863152211958047e-11,0.0,-8.592077881770072e-12,4.98,4.638168307398188,1.6863152211958047e-11,8.592077881770072e-12,0.34183169260181234,0.34183169260181234,2.9129802698241215e-13,-3.761937915773219e-13,6.724453762321655e-9,13.727360836770563,-13.727360789713615,13.727360836514777,-13.72736078848795,13.727339583553986,-13.727339536588499,13.72733958325561,-13.727339535138574
2.5,0.0,-1.6903544436185577e-11,0.0,-8.613933607293829e-12,5.0,4.663420733835018,1.6903544436185577e-11,8.613933607293829e-12,0.336579266164982,0.336579266164982,-4.826533127402242e-13,8.578789658481155e-13,6.824642392560335e-9,13.728533299070063,-13.728533251411681,13.72853329875205,-13.728533249909988,13.728512648547719,-13.728512601014096,13.728512648169284,-13.728512599203633
2.5100000000000002,0.0,-1.694648541118565e-11,0.0,-8.637648421313825e-12,5.0200000000000005,4.688616303283591,1.694648541118565e-11,8.637648421313825e-12,0.33138369671640966,0.33138369671640966,-1.2403665462063677e-12,2.0849289289835296e-12,6.925286385852462e-9,13.729786336920782,-13.729786288645023,13.72978633654664,-13.72978628689885,13.729766281243673,-13.72976623312305,13.729766280792647,-13.729766230990766
2.52,0.0,-1.6991113873861123e-11,0.0,-8.662643533124826e-12,5.04,4.713755179351879,1.6991113873861123e-11,8.662643533124826e-12,0.326244820648121,0.326244820648121,-1.950457521415929e-12,3.2582551925272123e-12,7.026366558827953e-9,13.73111762996023,-13.731117581045854,13.731117629538995,-13.73111757910055,13.731098161215318,-13.731098112481984,13.731098160702947,-13.731098110084343
2.5300000000000002,0.0,-1.703641003046075e-11,0.0,-8.688237520368036e-12,5.0600000000000005,4.738837535053291,1.703641003046075e-11,8.688237520368036e-12,0.32116246494670975,0.32116246494670975,-2.5774121399480294e-12,4.3248252855206755e-12,7.127861283113841e-9,13.73252489558961,-13.732524846009488,13.732524895133585,-13.732524843925747,13.73250600580063,-13.732505956421242,13.732506005242351,-13.732505953834467
2.54,0.0,-1.7081187869897972e-11,0.0,-8.7136414346337e-12,5.08,4.763863552389421,1.7081187869897972e-11,8.7136414346337e-12,0.316136447610579,0.316136447610579,-3.0814053190706785e-12,5.2249942124549085e-12,7.229746380219277e-9,13.734005889642688,-13.734005839363208,13.734005889167804,-13.734005837218671,13.733987570772161,-13.733987520704957,13.733987570188061,-13.733987518027114
2.5500000000000003,0.0,-1.712408747706964e-11,0.0,-8.737953907063677e-12,5.1000000000000005,4.7888334219328135,1.712408747706964e-11,8.737953907063677e-12,0.31116657806718706,0.31116657806718706,-3.41811995385083e-12,5.892223494377446e-12,7.331995016420576e-9,13.735558407057884,-13.735558356038299,13.735558406584051,-13.735558353929227,13.735540651007158,-13.73554060020111,13.735540650422445,-13.735540597554289
2.56,0.0,-1.7163567346174795e-11,0.0,-8.760156253954024e-12,5.12,4.813747342409712,1.7163567346174795e-11,8.760156253954024e-12,0.30625265759028775,0.30625265759028775,-3.53856587926396e-12,6.2528002099988464e-12,7.434577597646208e-9,13.737180282546646,-13.73718023073843,13.737180282098134,-13.737180228781424,13.73716308115766,-13.737163029551633,13.737163080603153,-13.737163027084181
2.57,0.0,-1.71978966940334e-11,0.0,-8.779107582357594e-12,5.14,4.838605520282822,1.71978966940334e-11,8.779107582357594e-12,0.30139447971717725,0.30139447971717725,-3.38889883230386e-12,6.225556036799737e-12,7.537461664361848e-9,13.738869391265611,-13.738869338611767,13.73886939087144,-13.738869336945575,13.738852736320606,-13.73885268384244,13.738852735833223,-13.73885268173131
2.58,0.0,-1.7225147773405105e-11,0.0,-8.79353989568662e-12,5.16,4.863408169334068,1.7225147773405105e-11,8.79353989568662e-12,0.29659183066593187,0.29659183066593187,-2.91023941409213e-12,5.721586292137517e-12,7.640611786455391e-9,13.74062364948451,-13.740623595918876,13.740623649178852,-13.740623594706234,13.74060753270792,-13.740607479273532,13.74060753233123,-13.740607477726687
2.59,0.0,-1.7250286815923485e-11,0.0,-8.806927278340079e-12,5.18,4.888155573394285,1.7250286815923485e-11,8.806927278340079e-12,0.2918444266057145,0.2918444266057145,-2.2735393430604693e-12,4.990356461207369e-12,7.744009963397016e-9,13.742440668449769,-13.742440613938061,13.742440668250019,-13.742440613261424,13.74242508170514,-13.742425027271251,13.742425081461224,-13.742425026393807
2.6,0.0,-1.730812923255543e-11,0.0,-8.84324783696653e-12,5.2,4.912848290195884,1.730812923255543e-11,8.84324783696653e-12,0.28715170980411653,0.28715170980411653,-2.6397393431636465e-12,5.739927194604139e-12,7.847721850281447e-9,13.744316633171758,-13.744316577887746,13.74431663298431,-13.744316577301534,13.74430156931093,-13.744301514101515,13.744301569079557,-13.744301513320831
2.61,0.0,-1.7367161704242694e-11,0.0,-8.880946164479646e-12,5.22,4.937486295458619,1.7367161704242694e-11,8.880946164479646e-12,0.2825137045413806,0.2825137045413806,-2.9752340056545646e-12,6.44391382439611e-12,7.951618853056468e-9,13.746251001600026,-13.746250945535675,13.746251001428867,-13.746250945057326,13.74623645260147,-13.746236396606607,13.746236452387617,-13.746236395944893
2.62,0.0,-1.74268836800626e-11,0.0,-8.919770589231976e-12,5.24,4.9620698484569665,1.74268836800626e-11,8.919770589231976e-12,0.2779301515430337,0.2779301515430337,-3.2750822258764555e-12,7.091494025942551e-12,8.055659228643385e-9,13.748241749192593,-13.74824169234113,13.7482417490414,-13.74824169198584,13.748227707039986,-13.74822765025113,13.748227706848278,-13.748227649728076
2.63,0.0,-1.7486744139431807e-11,0.0,-8.959444839546308e-12,5.26,4.986599215343449,1.7486744139431807e-11,8.959444839546308e-12,0.27340078465655093,0.27340078465655093,-3.5345258374004745e-12,7.671728129015268e-12,8.159798271997796e-9,13.75028688683876,-13.750286829194941,13.750286886710791,-13.750286828975062,13.750273343525551,-13.750273285935872,13.750273343360137,-13.750273285567907
2.64,0.0,-1.754614036642062e-11,0.0,-8.999667585583332e-12,5.28,5.01107466878888,1.754614036642062e-11,8.999667585583332e-12,0.26892533121112017,0.26892533121112017,-3.749022508314921e-12,8.173593432149073e-12,8.263988229658028e-9,13.75238446121298,-13.752384402773364,13.752384461110955,-13.752384402697778,13.752371408747722,-13.752371350352439,13.752371408612134,-13.752371350151968
2.65,0.0,-1.760441672406716e-11,0.0,-9.040111981209287e-12,5.3,5.035496487622584,1.760441672406716e-11,9.040111981209287e-12,0.26450351237741554,0.26450351237741554,-3.914278637514282e-12,8.586018516991831e-12,8.368178213293517e-9,13.754532555131012,-13.754532495894258,13.754532555056993,-13.754532495967709,13.754519985541172,-13.7545199263379,13.754519985438169,-13.754519926312488
2.66,0.0,-1.7660863428691646e-11,0.0,-9.080425205863642e-12,5.32,5.059864956472636,1.7660863428691646e-11,9.080425205863642e-12,0.26013504352736394,0.26013504352736394,-4.0262822509884644e-12,8.897917562654861e-12,8.472314113253262e-9,13.756729287903935,-13.756729227871107,13.756729287859192,-13.7567292280935,13.756717193240299,-13.75671713322942,13.756717193171715,-13.756717133380953
2.67,0.0,-1.771471532421066e-11,0.0,-9.120228006426734e-12,5.34,5.08418036540609,1.771471532421066e-11,9.120228006426734e-12,0.25581963459390966,0.25581963459390966,-4.081335898111897e-12,9.098224660063015e-12,8.576338512114191e-9,13.758972815691026,-13.75897275486592,13.75897281567591,-13.75897275523159,13.758961188033863,-13.758961127218921,13.758961188000432,-13.758961127542692
2.68,0.0,-1.7765150656451357e-11,0.0,-9.159114239087439e-12,5.36,5.1084430095692115,1.7765150656451357e-11,9.159114239087439e-12,0.25155699043078883,0.25155699043078883,-4.076089547932778e-12,9.175928126304973e-12,8.680190598229614e-9,13.76126133185713,-13.761261270246607,13.761261331870921,-13.76126127074355,13.761250163319602,-13.7612501017077,13.761250163320799,-13.76125010219148
2.69,0.0,-1.7811289847465742e-11,0.0,-9.196650411210819e-12,5.38,5.132653188827701,1.7811289847465742e-11,9.196650411210819e-12,0.2473468111722985,0.2473468111722985,-4.0075734854622515e-12,9.12010481898337e-12,8.783806079277588e-9,13.763593067326985,-13.76359300494132,13.763593067367747,-13.763593005550394,13.763582350058861,-13.763582287661093,13.763582350092705,-13.76358228828416
2.7,0.0,-1.7852194269844903e-11,0.0,-9.232375223205796e-12,5.4,5.156811207406946,1.7852194269844903e-11,9.232375223205796e-12,0.24318879259305426,0.24318879259305426,-3.873231207963644e-12,8.919954450565e-12,8.887117095809382e-9,13.765966290936053,-13.765966227789303,13.76596629100048,-13.765966228483393,13.76595601713122,-13.765955953963102,13.765956017194084,-13.765955954695208
2.71,0.0,-1.7886865021033253e-11,0.0,-9.265799110392798e-12,5.42,5.180917373532224,1.7886865021033253e-11,9.265799110392798e-12,0.23908262646777612,0.23908262646777612,-3.670952321241739e-12,8.564833902730975e-12,8.990052134797834e-9,13.768379309791571,-13.768379245901954,13.76837930987482,-13.768379246645098,13.768369471689102,-13.768369407771047,13.76836947177553,-13.768369408571361
2.72,0.0,-1.7914241697642793e-11,0.0,-9.29640378487143e-12,5.44,5.20497199906896,1.7914241697642793e-11,9.29640378487143e-12,0.23502800093104081,0.23502800093104081,-3.3991054359320067e-12,8.044291540726844e-12,9.092535943185814e-9,13.770830469621101,-13.77083040501139,13.770830469716628,-13.770830405757883,13.770821059512425,-13.7708209948702,13.770821059614907,-13.770820995686197
2.73,0.0,-1.7933201169767362e-11,0.0,-9.323641777388117e-12,5.46,5.228975399162938,1.7933201169767362e-11,9.323641777388117e-12,0.23102460083706156,0.23102460083706156,-3.056571063789966e-12,7.348101527712814e-12,9.19448944143458e-9,13.773318155131333,-13.77331808982926,13.773318155230715,-13.773318090522707,13.773309165363198,-13.773309100028433,13.773309165471963,-13.773309100794751
2.74,0.0,-1.7942556355296853e-11,0.0,-9.346935979203777e-12,5.48,5.25292789188055,1.7942556355296853e-11,9.346935979203777e-12,0.22707210811945,0.22707210811945,-2.642774513980414e-12,6.466298139113713e-12,9.29582963707225e-9,13.77584079036041,-13.775840724399092,13.775840790453161,-13.775840724971449,13.775832213340161,-13.775832147350854,13.775832213442955,-13.775832147988108
2.75,0.0,-1.7956568455421432e-11,0.0,-9.37211781345078e-12,5.5,5.276830096355158,1.7956568455421432e-11,9.37211781345078e-12,0.22316990364484202,0.22316990364484202,-2.251427303628511e-12,5.678080531341613e-12,9.397191763818107e-9,13.778395607024422,-13.778395540366787,13.77839560712581,-13.778395540907153,13.778387434828268,-13.778387368139708,13.77838743494357,-13.778387368755283
2.7600000000000002,0.0,-1.7978933093631097e-11,0.0,-9.400630622694293e-12,5.5200000000000005,5.300682431898701,1.7978933093631097e-11,9.400630622694293e-12,0.21931756810129954,0.21931756810129954,-1.9134316495066554e-12,5.067475342380155e-12,9.498718182946724e-9,13.780980710678916,-13.7809806432696,13.78098071081082,-13.780980643908261,13.780972935323515,-13.78097286786948,13.780972935477662,-13.780972868619532
2.77,0.0,-1.7997161631301337e-11,0.0,-9.42719776877148e-12,5.54,5.3244850095521885,1.7997161631301337e-11,9.42719776877148e-12,0.21551499044781153,0.21551499044781153,-1.5629813032671302e-12,4.418770373485504e-12,9.599796777352332e-9,13.783595527183857,-13.783595459028627,13.783595527345463,-13.78359545975957,13.783588141044229,-13.783588072830629,13.783588141236413,-13.783588073708872
2.7800000000000002,0.0,-1.801106985511385e-11,0.0,-9.45164648597368e-12,5.5600000000000005,5.348238179921726,1.801106985511385e-11,9.45164648597368e-12,0.2117618200782747,0.2117618200782747,-1.2096867613700832e-12,3.747049095808175e-12,9.700387206372767e-9,13.786238540520749,-13.786238471626357,13.786238540710688,-13.786238472441605,13.78623153601798,-13.786231467051978,13.78623153624668,-13.786231468049479
2.79,0.0,-1.802049676997686e-11,0.0,-9.473810800737779e-12,5.58,5.371942296530403,1.802049676997686e-11,9.473810800737779e-12,0.2080577034695974,0.2080577034695974,-8.644313675992715e-13,3.0695639482513385e-12,9.800449127661395e-9,13.788908268367464,-13.78890819874169,13.788908268583754,-13.788908199631177,13.788901637970437,-13.788901568260503,13.788901638233343,-13.788901569365484
2.8000000000000003,0.0,-1.8025306355966125e-11,0.0,-9.493532311408416e-12,5.6000000000000005,5.395597715515928,1.8025306355966125e-11,9.493532311408416e-12,0.20440228448407272,0.20440228448407272,-5.394222258031462e-13,2.4058261902161573e-12,9.899942249591103e-9,13.79160326221476,-13.791603191866448,13.791603262454771,-13.7916031928179,13.791596998443037,-13.791596927999018,13.791596998737,-13.791596929196674
